months,variable,rating,player
110,standard,1756,"Firouzja, Alireza"
111,standard,1756,"Firouzja, Alireza"
112,standard,1750,"Firouzja, Alireza"
113,standard,1750,"Firouzja, Alireza"
114,standard,1750,"Firouzja, Alireza"
115,standard,1750,"Firouzja, Alireza"
116,standard,1734,"Firouzja, Alireza"
117,standard,1734,"Firouzja, Alireza"
118,standard,1884,"Firouzja, Alireza"
119,standard,1924,"Firouzja, Alireza"
120,standard,1911,"Firouzja, Alireza"
121,standard,1913,"Firouzja, Alireza"
122,standard,1913,"Firouzja, Alireza"
123,standard,1948,"Firouzja, Alireza"
124,standard,1946,"Firouzja, Alireza"
125,standard,1946,"Firouzja, Alireza"
126,standard,1954,"Firouzja, Alireza"
127,standard,1954,"Firouzja, Alireza"
128,standard,1954,"Firouzja, Alireza"
129,standard,2045,"Firouzja, Alireza"
130,standard,2079,"Firouzja, Alireza"
131,standard,2079,"Firouzja, Alireza"
132,standard,2079,"Firouzja, Alireza"
133,standard,2107,"Firouzja, Alireza"
134,standard,2188,"Firouzja, Alireza"
135,standard,2238,"Firouzja, Alireza"
136,standard,2332,"Firouzja, Alireza"
137,standard,2332,"Firouzja, Alireza"
138,standard,2291,"Firouzja, Alireza"
139,standard,2305,"Firouzja, Alireza"
140,standard,2312,"Firouzja, Alireza"
141,standard,2278,"Firouzja, Alireza"
142,standard,2277,"Firouzja, Alireza"
143,standard,2277,"Firouzja, Alireza"
144,standard,2277,"Firouzja, Alireza"
145,standard,2309,"Firouzja, Alireza"
146,standard,2323,"Firouzja, Alireza"
147,standard,2364,"Firouzja, Alireza"
148,standard,2386,"Firouzja, Alireza"
149,standard,2372,"Firouzja, Alireza"
150,standard,2455,"Firouzja, Alireza"
151,standard,2475,"Firouzja, Alireza"
152,standard,2475,"Firouzja, Alireza"
153,standard,2468,"Firouzja, Alireza"
154,standard,2485,"Firouzja, Alireza"
155,standard,2485,"Firouzja, Alireza"
156,standard,2481,"Firouzja, Alireza"
157,standard,2464,"Firouzja, Alireza"
158,standard,2463,"Firouzja, Alireza"
159,standard,2469,"Firouzja, Alireza"
160,standard,2474,"Firouzja, Alireza"
161,standard,2456,"Firouzja, Alireza"
162,standard,2456,"Firouzja, Alireza"
163,standard,2465,"Firouzja, Alireza"
164,standard,2470,"Firouzja, Alireza"
165,standard,2492,"Firouzja, Alireza"
166,standard,2487,"Firouzja, Alireza"
167,standard,2499,"Firouzja, Alireza"
168,standard,2499,"Firouzja, Alireza"
169,standard,2517,"Firouzja, Alireza"
170,standard,2527,"Firouzja, Alireza"
171,standard,2525,"Firouzja, Alireza"
172,standard,2521,"Firouzja, Alireza"
173,standard,2509,"Firouzja, Alireza"
174,standard,2549,"Firouzja, Alireza"
175,standard,2549,"Firouzja, Alireza"
176,standard,2558,"Firouzja, Alireza"
177,standard,2572,"Firouzja, Alireza"
178,standard,2570,"Firouzja, Alireza"
179,standard,2561,"Firouzja, Alireza"
180,standard,2561,"Firouzja, Alireza"
181,standard,2561,"Firouzja, Alireza"
182,standard,2582,"Firouzja, Alireza"
183,standard,2600,"Firouzja, Alireza"
184,standard,2607,"Firouzja, Alireza"
185,standard,2607,"Firouzja, Alireza"
186,standard,2618,"Firouzja, Alireza"
187,standard,2618,"Firouzja, Alireza"
188,standard,2657,"Firouzja, Alireza"
189,standard,2669,"Firouzja, Alireza"
190,standard,2682,"Firouzja, Alireza"
191,standard,2682,"Firouzja, Alireza"
192,standard,2685,"Firouzja, Alireza"
193,standard,2702,"Firouzja, Alireza"
194,standard,2702,"Firouzja, Alireza"
195,standard,2702,"Firouzja, Alireza"
196,standard,2720,"Firouzja, Alireza"
197,standard,2723,"Firouzja, Alireza"
198,standard,2723,"Firouzja, Alireza"
199,standard,2726,"Firouzja, Alireza"
200,standard,2728,"Firouzja, Alireza"
201,standard,2728,"Firouzja, Alireza"
202,standard,2728,"Firouzja, Alireza"
203,standard,2728,"Firouzja, Alireza"
204,standard,2728,"Firouzja, Alireza"
205,standard,2728,"Firouzja, Alireza"
206,standard,2728,"Firouzja, Alireza"
207,standard,2728,"Firouzja, Alireza"
208,standard,2749,"Firouzja, Alireza"
209,standard,2749,"Firouzja, Alireza"
210,standard,2749,"Firouzja, Alireza"
211,standard,2749,"Firouzja, Alireza"
212,standard,2759,"Firouzja, Alireza"
213,standard,2759,"Firouzja, Alireza"
214,standard,2759,"Firouzja, Alireza"
215,standard,2759,"Firouzja, Alireza"
216,standard,2759,"Firouzja, Alireza"
217,standard,2759,"Firouzja, Alireza"
218,standard,2754,"Firouzja, Alireza"
219,standard,2770,"Firouzja, Alireza"
220,standard,2770,"Firouzja, Alireza"
221,standard,2804,"Firouzja, Alireza"
222,standard,2804,"Firouzja, Alireza"
223,standard,2804,"Firouzja, Alireza"
224,standard,2804,"Firouzja, Alireza"
225,standard,2804,"Firouzja, Alireza"
226,standard,2804,"Firouzja, Alireza"
227,standard,2793,"Firouzja, Alireza"
228,standard,2793,"Firouzja, Alireza"
229,standard,2778,"Firouzja, Alireza"
230,standard,2778,"Firouzja, Alireza"
231,standard,2785,"Firouzja, Alireza"
86,standard,1291,Gukesh D
87,standard,1291,Gukesh D
88,standard,1305,Gukesh D
89,standard,1303,Gukesh D
90,standard,1303,Gukesh D
91,standard,1297,Gukesh D
92,standard,1256,Gukesh D
93,standard,1253,Gukesh D
94,standard,1253,Gukesh D
95,standard,1278,Gukesh D
96,standard,1278,Gukesh D
97,standard,1280,Gukesh D
98,standard,1475,Gukesh D
99,standard,1661,Gukesh D
100,standard,1616,Gukesh D
101,standard,1616,Gukesh D
102,standard,1600,Gukesh D
103,standard,1600,Gukesh D
104,standard,1701,Gukesh D
105,standard,1735,Gukesh D
106,standard,1752,Gukesh D
107,standard,1772,Gukesh D
108,standard,1801,Gukesh D
109,standard,1764,Gukesh D
110,standard,1765,Gukesh D
111,standard,1801,Gukesh D
112,standard,1869,Gukesh D
113,standard,1949,Gukesh D
114,standard,2041,Gukesh D
115,standard,2041,Gukesh D
116,standard,2062,Gukesh D
117,standard,2095,Gukesh D
118,standard,2095,Gukesh D
119,standard,2061,Gukesh D
120,standard,2056,Gukesh D
121,standard,2092,Gukesh D
122,standard,1974,Gukesh D
123,standard,2032,Gukesh D
124,standard,2175,Gukesh D
125,standard,2252,Gukesh D
126,standard,2236,Gukesh D
127,standard,2236,Gukesh D
128,standard,2184,Gukesh D
129,standard,2260,Gukesh D
130,standard,2260,Gukesh D
131,standard,2283,Gukesh D
132,standard,2332,Gukesh D
133,standard,2365,Gukesh D
134,standard,2365,Gukesh D
135,standard,2335,Gukesh D
136,standard,2323,Gukesh D
137,standard,2362,Gukesh D
138,standard,2362,Gukesh D
139,standard,2354,Gukesh D
140,standard,2320,Gukesh D
141,standard,2360,Gukesh D
142,standard,2401,Gukesh D
143,standard,2426,Gukesh D
144,standard,2431,Gukesh D
145,standard,2433,Gukesh D
146,standard,2440,Gukesh D
147,standard,2453,Gukesh D
148,standard,2456,Gukesh D
149,standard,2457,Gukesh D
150,standard,2466,Gukesh D
151,standard,2497,Gukesh D
152,standard,2508,Gukesh D
153,standard,2529,Gukesh D
154,standard,2536,Gukesh D
155,standard,2533,Gukesh D
156,standard,2543,Gukesh D
157,standard,2520,Gukesh D
158,standard,2528,Gukesh D
159,standard,2535,Gukesh D
160,standard,2520,Gukesh D
161,standard,2544,Gukesh D
162,standard,2547,Gukesh D
163,standard,2542,Gukesh D
164,standard,2542,Gukesh D
165,standard,2563,Gukesh D
166,standard,2563,Gukesh D
167,standard,2563,Gukesh D
168,standard,2563,Gukesh D
169,standard,2563,Gukesh D
170,standard,2563,Gukesh D
171,standard,2563,Gukesh D
172,standard,2563,Gukesh D
173,standard,2563,Gukesh D
174,standard,2563,Gukesh D
175,standard,2563,Gukesh D
176,standard,2563,Gukesh D
177,standard,2563,Gukesh D
178,standard,2578,Gukesh D
179,standard,2578,Gukesh D
180,standard,2578,Gukesh D
181,standard,2578,Gukesh D
182,standard,2578,Gukesh D
183,standard,2599,Gukesh D
184,standard,2640,Gukesh D
185,standard,2621,Gukesh D
186,standard,2614,Gukesh D
187,standard,2614,Gukesh D
188,standard,2614,Gukesh D
189,standard,2614,Gukesh D
190,standard,2637,Gukesh D
191,standard,2659,Gukesh D
192,standard,2675,Gukesh D
193,standard,2684,Gukesh D
194,standard,2699,Gukesh D
195,standard,2726,Gukesh D
196,standard,2732,Gukesh D
96,standard,1584,Erigaisi Arjun
97,standard,1584,Erigaisi Arjun
98,standard,1571,Erigaisi Arjun
99,standard,1557,Erigaisi Arjun
100,standard,1528,Erigaisi Arjun
101,standard,1548,Erigaisi Arjun
102,standard,1548,Erigaisi Arjun
103,standard,1650,Erigaisi Arjun
104,standard,1669,Erigaisi Arjun
105,standard,1684,Erigaisi Arjun
106,standard,1731,Erigaisi Arjun
107,standard,1734,Erigaisi Arjun
108,standard,1739,Erigaisi Arjun
109,standard,1739,Erigaisi Arjun
110,standard,1740,Erigaisi Arjun
111,standard,1740,Erigaisi Arjun
112,standard,1753,Erigaisi Arjun
113,standard,1780,Erigaisi Arjun
114,standard,1792,Erigaisi Arjun
115,standard,1792,Erigaisi Arjun
116,standard,1811,Erigaisi Arjun
117,standard,1818,Erigaisi Arjun
118,standard,1839,Erigaisi Arjun
119,standard,1814,Erigaisi Arjun
120,standard,1814,Erigaisi Arjun
121,standard,1803,Erigaisi Arjun
122,standard,1785,Erigaisi Arjun
123,standard,1814,Erigaisi Arjun
124,standard,1814,Erigaisi Arjun
125,standard,1814,Erigaisi Arjun
126,standard,1857,Erigaisi Arjun
127,standard,1907,Erigaisi Arjun
128,standard,1914,Erigaisi Arjun
129,standard,1968,Erigaisi Arjun
130,standard,1968,Erigaisi Arjun
131,standard,2024,Erigaisi Arjun
132,standard,2080,Erigaisi Arjun
133,standard,2080,Erigaisi Arjun
134,standard,2120,Erigaisi Arjun
135,standard,2120,Erigaisi Arjun
136,standard,2120,Erigaisi Arjun
137,standard,2146,Erigaisi Arjun
138,standard,2132,Erigaisi Arjun
139,standard,2167,Erigaisi Arjun
140,standard,2127,Erigaisi Arjun
141,standard,2173,Erigaisi Arjun
142,standard,2173,Erigaisi Arjun
143,standard,2238,Erigaisi Arjun
144,standard,2379,Erigaisi Arjun
145,standard,2379,Erigaisi Arjun
146,standard,2350,Erigaisi Arjun
147,standard,2351,Erigaisi Arjun
148,standard,2351,Erigaisi Arjun
149,standard,2337,Erigaisi Arjun
150,standard,2337,Erigaisi Arjun
151,standard,2307,Erigaisi Arjun
152,standard,2307,Erigaisi Arjun
153,standard,2300,Erigaisi Arjun
154,standard,2309,Erigaisi Arjun
155,standard,2270,Erigaisi Arjun
156,standard,2300,Erigaisi Arjun
157,standard,2300,Erigaisi Arjun
158,standard,2300,Erigaisi Arjun
159,standard,2338,Erigaisi Arjun
160,standard,2338,Erigaisi Arjun
161,standard,2324,Erigaisi Arjun
162,standard,2342,Erigaisi Arjun
163,standard,2328,Erigaisi Arjun
164,standard,2354,Erigaisi Arjun
165,standard,2365,Erigaisi Arjun
166,standard,2359,Erigaisi Arjun
167,standard,2386,Erigaisi Arjun
168,standard,2458,Erigaisi Arjun
169,standard,2458,Erigaisi Arjun
170,standard,2481,Erigaisi Arjun
171,standard,2488,Erigaisi Arjun
172,standard,2505,Erigaisi Arjun
173,standard,2499,Erigaisi Arjun
174,standard,2517,Erigaisi Arjun
175,standard,2531,Erigaisi Arjun
176,standard,2531,Erigaisi Arjun
177,standard,2531,Erigaisi Arjun
178,standard,2531,Erigaisi Arjun
179,standard,2548,Erigaisi Arjun
180,standard,2526,Erigaisi Arjun
181,standard,2526,Erigaisi Arjun
182,standard,2526,Erigaisi Arjun
183,standard,2526,Erigaisi Arjun
184,standard,2526,Erigaisi Arjun
185,standard,2531,Erigaisi Arjun
186,standard,2535,Erigaisi Arjun
187,standard,2544,Erigaisi Arjun
188,standard,2544,Erigaisi Arjun
189,standard,2544,Erigaisi Arjun
190,standard,2544,Erigaisi Arjun
191,standard,2575,Erigaisi Arjun
192,standard,2563,Erigaisi Arjun
193,standard,2559,Erigaisi Arjun
194,standard,2559,Erigaisi Arjun
195,standard,2559,Erigaisi Arjun
196,standard,2559,Erigaisi Arjun
197,standard,2559,Erigaisi Arjun
198,standard,2559,Erigaisi Arjun
199,standard,2559,Erigaisi Arjun
200,standard,2559,Erigaisi Arjun
201,standard,2559,Erigaisi Arjun
202,standard,2559,Erigaisi Arjun
203,standard,2559,Erigaisi Arjun
204,standard,2559,Erigaisi Arjun
205,standard,2559,Erigaisi Arjun
206,standard,2567,Erigaisi Arjun
207,standard,2567,Erigaisi Arjun
208,standard,2567,Erigaisi Arjun
209,standard,2567,Erigaisi Arjun
210,standard,2597,Erigaisi Arjun
211,standard,2626,Erigaisi Arjun
212,standard,2634,Erigaisi Arjun
213,standard,2627,Erigaisi Arjun
214,standard,2629,Erigaisi Arjun
215,standard,2632,Erigaisi Arjun
216,standard,2633,Erigaisi Arjun
217,standard,2660,Erigaisi Arjun
218,standard,2675,Erigaisi Arjun
219,standard,2675,Erigaisi Arjun
220,standard,2681,Erigaisi Arjun
221,standard,2689,Erigaisi Arjun
222,standard,2689,Erigaisi Arjun
223,standard,2725,Erigaisi Arjun
224,standard,2728,Erigaisi Arjun
83,standard,1930,"Abdusattorov, Nodirbek"
84,standard,1930,"Abdusattorov, Nodirbek"
85,standard,1907,"Abdusattorov, Nodirbek"
86,standard,1907,"Abdusattorov, Nodirbek"
87,standard,1937,"Abdusattorov, Nodirbek"
88,standard,1937,"Abdusattorov, Nodirbek"
89,standard,1937,"Abdusattorov, Nodirbek"
90,standard,1949,"Abdusattorov, Nodirbek"
91,standard,1949,"Abdusattorov, Nodirbek"
92,standard,1949,"Abdusattorov, Nodirbek"
93,standard,1950,"Abdusattorov, Nodirbek"
94,standard,1915,"Abdusattorov, Nodirbek"
95,standard,1915,"Abdusattorov, Nodirbek"
96,standard,1915,"Abdusattorov, Nodirbek"
97,standard,1915,"Abdusattorov, Nodirbek"
98,standard,1935,"Abdusattorov, Nodirbek"
99,standard,1935,"Abdusattorov, Nodirbek"
100,standard,1935,"Abdusattorov, Nodirbek"
101,standard,1935,"Abdusattorov, Nodirbek"
102,standard,1967,"Abdusattorov, Nodirbek"
103,standard,1967,"Abdusattorov, Nodirbek"
104,standard,1967,"Abdusattorov, Nodirbek"
105,standard,1967,"Abdusattorov, Nodirbek"
106,standard,1954,"Abdusattorov, Nodirbek"
107,standard,1954,"Abdusattorov, Nodirbek"
108,standard,2024,"Abdusattorov, Nodirbek"
109,standard,2057,"Abdusattorov, Nodirbek"
110,standard,2057,"Abdusattorov, Nodirbek"
111,standard,2108,"Abdusattorov, Nodirbek"
112,standard,2128,"Abdusattorov, Nodirbek"
113,standard,2128,"Abdusattorov, Nodirbek"
114,standard,2128,"Abdusattorov, Nodirbek"
115,standard,2179,"Abdusattorov, Nodirbek"
116,standard,2186,"Abdusattorov, Nodirbek"
117,standard,2186,"Abdusattorov, Nodirbek"
118,standard,2193,"Abdusattorov, Nodirbek"
119,standard,2193,"Abdusattorov, Nodirbek"
120,standard,2263,"Abdusattorov, Nodirbek"
121,standard,2465,"Abdusattorov, Nodirbek"
122,standard,2465,"Abdusattorov, Nodirbek"
123,standard,2443,"Abdusattorov, Nodirbek"
124,standard,2432,"Abdusattorov, Nodirbek"
125,standard,2432,"Abdusattorov, Nodirbek"
126,standard,2432,"Abdusattorov, Nodirbek"
127,standard,2432,"Abdusattorov, Nodirbek"
128,standard,2436,"Abdusattorov, Nodirbek"
129,standard,2429,"Abdusattorov, Nodirbek"
130,standard,2430,"Abdusattorov, Nodirbek"
131,standard,2430,"Abdusattorov, Nodirbek"
132,standard,2391,"Abdusattorov, Nodirbek"
133,standard,2391,"Abdusattorov, Nodirbek"
134,standard,2382,"Abdusattorov, Nodirbek"
135,standard,2382,"Abdusattorov, Nodirbek"
136,standard,2375,"Abdusattorov, Nodirbek"
137,standard,2375,"Abdusattorov, Nodirbek"
138,standard,2375,"Abdusattorov, Nodirbek"
139,standard,2395,"Abdusattorov, Nodirbek"
140,standard,2428,"Abdusattorov, Nodirbek"
141,standard,2428,"Abdusattorov, Nodirbek"
142,standard,2429,"Abdusattorov, Nodirbek"
143,standard,2429,"Abdusattorov, Nodirbek"
144,standard,2429,"Abdusattorov, Nodirbek"
145,standard,2437,"Abdusattorov, Nodirbek"
146,standard,2453,"Abdusattorov, Nodirbek"
147,standard,2462,"Abdusattorov, Nodirbek"
148,standard,2467,"Abdusattorov, Nodirbek"
149,standard,2470,"Abdusattorov, Nodirbek"
150,standard,2486,"Abdusattorov, Nodirbek"
151,standard,2498,"Abdusattorov, Nodirbek"
152,standard,2498,"Abdusattorov, Nodirbek"
153,standard,2516,"Abdusattorov, Nodirbek"
154,standard,2516,"Abdusattorov, Nodirbek"
155,standard,2516,"Abdusattorov, Nodirbek"
156,standard,2518,"Abdusattorov, Nodirbek"
157,standard,2540,"Abdusattorov, Nodirbek"
158,standard,2550,"Abdusattorov, Nodirbek"
159,standard,2534,"Abdusattorov, Nodirbek"
160,standard,2534,"Abdusattorov, Nodirbek"
161,standard,2539,"Abdusattorov, Nodirbek"
162,standard,2558,"Abdusattorov, Nodirbek"
163,standard,2558,"Abdusattorov, Nodirbek"
164,standard,2560,"Abdusattorov, Nodirbek"
165,standard,2546,"Abdusattorov, Nodirbek"
166,standard,2560,"Abdusattorov, Nodirbek"
167,standard,2560,"Abdusattorov, Nodirbek"
168,standard,2560,"Abdusattorov, Nodirbek"
169,standard,2578,"Abdusattorov, Nodirbek"
170,standard,2597,"Abdusattorov, Nodirbek"
171,standard,2598,"Abdusattorov, Nodirbek"
172,standard,2598,"Abdusattorov, Nodirbek"
173,standard,2594,"Abdusattorov, Nodirbek"
174,standard,2608,"Abdusattorov, Nodirbek"
175,standard,2608,"Abdusattorov, Nodirbek"
176,standard,2633,"Abdusattorov, Nodirbek"
177,standard,2635,"Abdusattorov, Nodirbek"
178,standard,2635,"Abdusattorov, Nodirbek"
179,standard,2644,"Abdusattorov, Nodirbek"
180,standard,2627,"Abdusattorov, Nodirbek"
181,standard,2627,"Abdusattorov, Nodirbek"
182,standard,2627,"Abdusattorov, Nodirbek"
183,standard,2627,"Abdusattorov, Nodirbek"
184,standard,2627,"Abdusattorov, Nodirbek"
185,standard,2627,"Abdusattorov, Nodirbek"
186,standard,2627,"Abdusattorov, Nodirbek"
187,standard,2627,"Abdusattorov, Nodirbek"
188,standard,2627,"Abdusattorov, Nodirbek"
189,standard,2627,"Abdusattorov, Nodirbek"
190,standard,2627,"Abdusattorov, Nodirbek"
191,standard,2627,"Abdusattorov, Nodirbek"
192,standard,2627,"Abdusattorov, Nodirbek"
193,standard,2627,"Abdusattorov, Nodirbek"
194,standard,2627,"Abdusattorov, Nodirbek"
195,standard,2634,"Abdusattorov, Nodirbek"
196,standard,2634,"Abdusattorov, Nodirbek"
197,standard,2634,"Abdusattorov, Nodirbek"
198,standard,2648,"Abdusattorov, Nodirbek"
199,standard,2646,"Abdusattorov, Nodirbek"
200,standard,2646,"Abdusattorov, Nodirbek"
201,standard,2633,"Abdusattorov, Nodirbek"
202,standard,2641,"Abdusattorov, Nodirbek"
203,standard,2651,"Abdusattorov, Nodirbek"
204,standard,2651,"Abdusattorov, Nodirbek"
205,standard,2661,"Abdusattorov, Nodirbek"
206,standard,2661,"Abdusattorov, Nodirbek"
207,standard,2661,"Abdusattorov, Nodirbek"
208,standard,2688,"Abdusattorov, Nodirbek"
209,standard,2677,"Abdusattorov, Nodirbek"
210,standard,2713,"Abdusattorov, Nodirbek"
211,standard,2713,"Abdusattorov, Nodirbek"
84,standard,1721,"Keymer, Vincent"
85,standard,1721,"Keymer, Vincent"
86,standard,1721,"Keymer, Vincent"
87,standard,1721,"Keymer, Vincent"
88,standard,1721,"Keymer, Vincent"
89,standard,1721,"Keymer, Vincent"
90,standard,1721,"Keymer, Vincent"
91,standard,1721,"Keymer, Vincent"
92,standard,1720,"Keymer, Vincent"
93,standard,1793,"Keymer, Vincent"
94,standard,1793,"Keymer, Vincent"
95,standard,1793,"Keymer, Vincent"
96,standard,1789,"Keymer, Vincent"
97,standard,1789,"Keymer, Vincent"
98,standard,1861,"Keymer, Vincent"
99,standard,1861,"Keymer, Vincent"
100,standard,1861,"Keymer, Vincent"
101,standard,1911,"Keymer, Vincent"
102,standard,1933,"Keymer, Vincent"
103,standard,1933,"Keymer, Vincent"
104,standard,1955,"Keymer, Vincent"
105,standard,1955,"Keymer, Vincent"
106,standard,1955,"Keymer, Vincent"
107,standard,1970,"Keymer, Vincent"
108,standard,1970,"Keymer, Vincent"
109,standard,2014,"Keymer, Vincent"
110,standard,2014,"Keymer, Vincent"
111,standard,2036,"Keymer, Vincent"
112,standard,2036,"Keymer, Vincent"
113,standard,2036,"Keymer, Vincent"
114,standard,2092,"Keymer, Vincent"
115,standard,2116,"Keymer, Vincent"
116,standard,2116,"Keymer, Vincent"
117,standard,2116,"Keymer, Vincent"
118,standard,2176,"Keymer, Vincent"
119,standard,2214,"Keymer, Vincent"
120,standard,2365,"Keymer, Vincent"
121,standard,2365,"Keymer, Vincent"
122,standard,2338,"Keymer, Vincent"
123,standard,2338,"Keymer, Vincent"
124,standard,2352,"Keymer, Vincent"
125,standard,2352,"Keymer, Vincent"
126,standard,2356,"Keymer, Vincent"
127,standard,2347,"Keymer, Vincent"
128,standard,2342,"Keymer, Vincent"
129,standard,2324,"Keymer, Vincent"
130,standard,2353,"Keymer, Vincent"
131,standard,2368,"Keymer, Vincent"
132,standard,2350,"Keymer, Vincent"
133,standard,2352,"Keymer, Vincent"
134,standard,2294,"Keymer, Vincent"
135,standard,2341,"Keymer, Vincent"
136,standard,2341,"Keymer, Vincent"
137,standard,2348,"Keymer, Vincent"
138,standard,2402,"Keymer, Vincent"
139,standard,2402,"Keymer, Vincent"
140,standard,2419,"Keymer, Vincent"
141,standard,2415,"Keymer, Vincent"
142,standard,2428,"Keymer, Vincent"
143,standard,2420,"Keymer, Vincent"
144,standard,2401,"Keymer, Vincent"
145,standard,2400,"Keymer, Vincent"
146,standard,2409,"Keymer, Vincent"
147,standard,2411,"Keymer, Vincent"
148,standard,2411,"Keymer, Vincent"
149,standard,2432,"Keymer, Vincent"
150,standard,2419,"Keymer, Vincent"
151,standard,2413,"Keymer, Vincent"
152,standard,2405,"Keymer, Vincent"
153,standard,2405,"Keymer, Vincent"
154,standard,2408,"Keymer, Vincent"
155,standard,2418,"Keymer, Vincent"
156,standard,2403,"Keymer, Vincent"
157,standard,2403,"Keymer, Vincent"
158,standard,2443,"Keymer, Vincent"
159,standard,2466,"Keymer, Vincent"
160,standard,2466,"Keymer, Vincent"
161,standard,2493,"Keymer, Vincent"
162,standard,2493,"Keymer, Vincent"
163,standard,2491,"Keymer, Vincent"
164,standard,2502,"Keymer, Vincent"
165,standard,2508,"Keymer, Vincent"
166,standard,2500,"Keymer, Vincent"
167,standard,2505,"Keymer, Vincent"
168,standard,2509,"Keymer, Vincent"
169,standard,2516,"Keymer, Vincent"
170,standard,2521,"Keymer, Vincent"
171,standard,2522,"Keymer, Vincent"
172,standard,2513,"Keymer, Vincent"
173,standard,2513,"Keymer, Vincent"
174,standard,2506,"Keymer, Vincent"
175,standard,2506,"Keymer, Vincent"
176,standard,2518,"Keymer, Vincent"
177,standard,2520,"Keymer, Vincent"
178,standard,2527,"Keymer, Vincent"
179,standard,2557,"Keymer, Vincent"
180,standard,2558,"Keymer, Vincent"
181,standard,2558,"Keymer, Vincent"
182,standard,2558,"Keymer, Vincent"
183,standard,2558,"Keymer, Vincent"
184,standard,2558,"Keymer, Vincent"
185,standard,2568,"Keymer, Vincent"
186,standard,2568,"Keymer, Vincent"
187,standard,2588,"Keymer, Vincent"
188,standard,2588,"Keymer, Vincent"
189,standard,2591,"Keymer, Vincent"
190,standard,2591,"Keymer, Vincent"
191,standard,2591,"Keymer, Vincent"
192,standard,2591,"Keymer, Vincent"
193,standard,2591,"Keymer, Vincent"
194,standard,2591,"Keymer, Vincent"
195,standard,2591,"Keymer, Vincent"
196,standard,2591,"Keymer, Vincent"
197,standard,2602,"Keymer, Vincent"
198,standard,2607,"Keymer, Vincent"
199,standard,2630,"Keymer, Vincent"
200,standard,2639,"Keymer, Vincent"
201,standard,2664,"Keymer, Vincent"
202,standard,2664,"Keymer, Vincent"
203,standard,2664,"Keymer, Vincent"
204,standard,2655,"Keymer, Vincent"
205,standard,2654,"Keymer, Vincent"
206,standard,2667,"Keymer, Vincent"
207,standard,2675,"Keymer, Vincent"
208,standard,2686,"Keymer, Vincent"
209,standard,2672,"Keymer, Vincent"
210,standard,2693,"Keymer, Vincent"
211,standard,2700,"Keymer, Vincent"
124,standard,1982,"Niemann, Hans Moke"
125,standard,1982,"Niemann, Hans Moke"
126,standard,1973,"Niemann, Hans Moke"
127,standard,1987,"Niemann, Hans Moke"
128,standard,1987,"Niemann, Hans Moke"
129,standard,1991,"Niemann, Hans Moke"
130,standard,1991,"Niemann, Hans Moke"
